SKU,Warehouse,Category,On_Hand_Qty,Unit_Cost,Avg_Daily_Demand,Safety_Stock,Lead_Time_Days,Backorder_Qty,Days_Since_Last_Sale
SKU-0251,East DC,Finished Goods,3868,4346.2,54,272,27,0,294
SKU-0252,North DC,Finished Goods,4403,3538.17,132,283,12,0,341
SKU-0253,West DC,Finished Goods,4612,4818.57,12,224,38,0,193
SKU-0254,West DC,Raw Material,3485,2511.02,175,194,30,1765,136
SKU-0255,North DC,Finished Goods,986,4658.2,80,351,8,0,289
SKU-0256,South DC,WIP,3124,3351.51,35,410,30,0,220
SKU-0257,North DC,Raw Material,574,4887.01,196,218,29,5110,176
SKU-0258,South DC,WIP,3230,3705.32,81,373,38,0,102
SKU-0259,North DC,WIP,3553,3823.31,23,328,23,0,331
SKU-0260,South DC,Finished Goods,454,78.51,58,192,5,0,76
SKU-0261,East DC,Raw Material,916,1933.08,147,142,29,3347,305
SKU-0262,South DC,WIP,3338,3037.07,39,159,18,0,330
SKU-0263,North DC,WIP,1026,2734.7,13,377,6,0,117
SKU-0264,East DC,Finished Goods,11,787.51,157,353,41,6426,300
SKU-0265,West DC,Finished Goods,943,2769.6,47,351,25,232,107
SKU-0266,South DC,Finished Goods,714,1931.37,121,373,25,2311,141
SKU-0267,West DC,Finished Goods,963,1321.04,38,101,31,215,157
SKU-0268,East DC,WIP,105,3071.15,140,195,6,735,77
SKU-0269,North DC,Finished Goods,4445,946.69,93,400,14,0,39
SKU-0270,East DC,WIP,2359,3977.37,75,494,40,641,84
SKU-0271,North DC,WIP,1845,2773.62,11,425,17,0,118
SKU-0272,North DC,WIP,3097,1099.62,141,59,28,851,121
SKU-0273,South DC,Finished Goods,4815,2805.35,76,396,41,0,68
SKU-0274,North DC,Finished Goods,3273,4057.17,104,452,40,887,242
SKU-0275,East DC,Raw Material,482,4352.84,53,210,25,843,150
SKU-0276,North DC,WIP,2466,3055.12,147,209,15,0,138
SKU-0277,North DC,WIP,440,2509.0,81,307,39,2719,263
SKU-0278,East DC,WIP,1577,2169.59,71,216,15,0,280
SKU-0279,South DC,Raw Material,1241,1719.27,23,337,43,0,109
SKU-0280,North DC,Raw Material,72,1650.69,101,428,10,938,196
SKU-0281,North DC,WIP,3713,3364.53,64,477,31,0,160
SKU-0282,South DC,WIP,66,2688.14,54,430,7,312,342
SKU-0283,East DC,WIP,2817,1846.57,176,340,38,3871,286
SKU-0284,South DC,WIP,3619,4810.25,48,336,20,0,106
SKU-0285,East DC,Finished Goods,2102,3793.01,125,194,20,398,136
SKU-0286,North DC,Raw Material,236,643.15,148,164,44,6276,118
SKU-0287,East DC,Raw Material,285,2628.74,125,455,22,2465,231
SKU-0288,North DC,Finished Goods,2507,3921.04,20,275,18,0,292
SKU-0289,North DC,Raw Material,1601,1935.5,118,307,31,2057,249
SKU-0290,South DC,Finished Goods,4930,2015.06,79,456,30,0,196
SKU-0291,North DC,WIP,1442,3942.07,10,192,26,0,316
SKU-0292,East DC,WIP,560,626.01,16,131,39,64,158
SKU-0293,West DC,Raw Material,133,749.33,162,56,18,2783,73
SKU-0294,South DC,Raw Material,4225,1156.89,167,255,24,0,256
SKU-0295,South DC,Raw Material,792,2422.8,198,338,40,7128,95
SKU-0296,North DC,Raw Material,4917,4155.2,114,485,7,0,25
SKU-0297,North DC,Raw Material,2964,177.77,140,74,19,0,68
SKU-0298,North DC,Finished Goods,845,4386.72,35,365,10,0,160
SKU-0299,North DC,WIP,2710,802.52,134,54,23,372,266
SKU-0300,North DC,Finished Goods,3850,3783.56,130,464,19,0,83
SKU-0301,East DC,Raw Material,1179,1551.21,153,420,11,504,80
SKU-0302,North DC,WIP,1638,1183.03,8,150,43,0,308
SKU-0303,West DC,WIP,1508,4438.69,182,111,39,5590,7
SKU-0304,West DC,Raw Material,1764,1966.04,18,182,6,0,62
SKU-0305,North DC,Raw Material,2708,3813.43,83,363,43,861,65
SKU-0306,West DC,Finished Goods,2385,369.85,185,209,40,5015,188
SKU-0307,South DC,WIP,2355,1366.8,153,166,30,2235,196
SKU-0308,North DC,Raw Material,3493,1992.35,184,91,17,0,113
SKU-0309,South DC,WIP,392,4717.01,124,179,33,3700,97
SKU-0310,West DC,WIP,4095,4513.72,62,326,32,0,203
SKU-0311,East DC,Raw Material,4026,2278.12,12,482,19,0,343
SKU-0312,North DC,Raw Material,2148,286.76,73,249,27,0,43
SKU-0313,North DC,WIP,407,571.57,183,66,9,1240,148
SKU-0314,West DC,Finished Goods,365,4958.36,163,485,19,2732,211
SKU-0315,South DC,WIP,562,911.84,32,310,9,0,350
SKU-0316,East DC,Raw Material,3694,456.75,42,269,21,0,223
SKU-0317,South DC,Raw Material,3009,3353.38,77,98,40,71,324
SKU-0318,East DC,Finished Goods,4312,2675.0,173,239,14,0,149
SKU-0319,East DC,WIP,2421,2455.78,6,209,35,0,288
SKU-0320,North DC,Raw Material,521,1724.42,15,473,22,0,183
SKU-0321,East DC,Finished Goods,4941,2225.05,63,163,26,0,213
SKU-0322,West DC,Finished Goods,2160,3246.76,178,171,36,4248,222
SKU-0323,South DC,WIP,1256,2742.88,16,198,17,0,149
SKU-0324,South DC,WIP,646,943.94,108,273,15,974,256
SKU-0325,North DC,Raw Material,2581,2720.8,93,318,22,0,258
SKU-0326,North DC,WIP,282,4827.39,184,456,28,4870,44
SKU-0327,South DC,Finished Goods,2468,2972.22,175,233,7,0,191
SKU-0328,North DC,Finished Goods,2460,514.1,27,157,29,0,128
SKU-0329,North DC,Finished Goods,361,2812.31,140,121,5,339,364
SKU-0330,West DC,Finished Goods,1855,4010.35,197,59,25,3070,302
SKU-0331,South DC,WIP,3137,1809.15,159,62,13,0,86
SKU-0332,West DC,Finished Goods,2613,4171.77,62,63,38,0,20
SKU-0333,North DC,WIP,3895,2535.15,74,235,8,0,111
SKU-0334,East DC,Finished Goods,1013,2985.57,28,342,42,163,310
SKU-0335,West DC,Finished Goods,2085,876.08,153,237,24,1587,273
SKU-0336,South DC,Finished Goods,3292,3229.51,8,265,41,0,336
SKU-0337,West DC,Finished Goods,3959,3037.26,136,211,34,665,82
SKU-0338,North DC,WIP,4155,1644.43,192,368,23,261,152
SKU-0339,West DC,Raw Material,2974,4134.4,62,68,40,0,350
SKU-0340,West DC,Finished Goods,2528,488.57,187,165,32,3456,251
SKU-0341,East DC,Finished Goods,1019,1532.25,61,210,21,262,198
SKU-0342,North DC,WIP,1733,4956.08,147,173,15,472,359
SKU-0343,West DC,Raw Material,836,963.16,148,110,14,1236,50
SKU-0344,West DC,Raw Material,3696,2949.76,111,167,10,0,337
SKU-0345,North DC,Raw Material,3986,1333.52,55,351,30,0,69
SKU-0346,South DC,Finished Goods,703,2440.7,53,119,30,887,260
SKU-0347,North DC,WIP,2978,2212.41,43,362,40,0,326
SKU-0348,North DC,WIP,4283,2024.24,178,133,28,701,36
SKU-0349,West DC,WIP,875,270.74,156,391,32,4117,163
SKU-0350,North DC,Raw Material,905,1396.15,124,231,35,3435,106
SKU-0351,South DC,Finished Goods,840,2463.48,74,233,24,936,338
SKU-0352,West DC,WIP,689,2084.92,189,56,10,1201,127
SKU-0353,East DC,WIP,1171,683.54,164,481,11,633,154
SKU-0354,West DC,WIP,4260,4907.42,61,131,9,0,131
SKU-0355,South DC,Raw Material,2352,2346.47,169,394,25,1873,161
SKU-0356,North DC,WIP,597,2828.05,131,130,28,3071,61
SKU-0357,South DC,WIP,2090,384.96,32,135,21,0,98
SKU-0358,East DC,Raw Material,3648,2171.72,102,54,6,0,22
SKU-0359,East DC,Finished Goods,97,4316.84,70,484,43,2913,86
SKU-0360,East DC,WIP,4666,2323.24,172,241,36,1526,277
SKU-0361,North DC,Finished Goods,1091,3795.92,131,263,19,1398,232
SKU-0362,North DC,Finished Goods,781,1232.04,120,217,32,3059,26
SKU-0363,West DC,Finished Goods,3970,4550.64,70,146,39,0,262
SKU-0364,West DC,WIP,2426,1933.08,93,452,9,0,307
SKU-0365,East DC,Finished Goods,2555,3974.63,12,213,41,0,85
SKU-0366,South DC,WIP,4654,1019.41,141,287,44,1550,210
SKU-0367,South DC,Finished Goods,2822,3086.69,16,414,7,0,283
SKU-0368,West DC,Raw Material,2976,3010.66,44,57,41,0,176
SKU-0369,East DC,Finished Goods,3013,4840.39,8,324,36,0,137
SKU-0370,North DC,WIP,3958,4837.28,50,112,25,0,158
SKU-0371,North DC,Finished Goods,923,4415.54,8,272,31,0,325
SKU-0372,West DC,Raw Material,2243,3610.8,101,467,30,787,133
SKU-0373,East DC,Raw Material,1395,4595.13,13,183,23,0,60
SKU-0374,South DC,Finished Goods,2990,3275.76,143,262,28,1014,226
SKU-0375,South DC,WIP,4571,2650.9,80,326,32,0,248
SKU-0376,West DC,Raw Material,980,2129.59,165,83,22,2650,314
SKU-0377,West DC,WIP,3247,2907.39,27,322,9,0,108
SKU-0378,West DC,Finished Goods,930,204.02,19,430,20,0,66
SKU-0379,West DC,Finished Goods,2501,4285.9,171,173,5,0,247
SKU-0380,North DC,Finished Goods,441,2587.64,71,343,19,908,191
SKU-0381,North DC,Finished Goods,3700,2071.12,61,191,40,0,39
SKU-0382,South DC,WIP,2257,3271.3,81,183,31,254,91
SKU-0383,South DC,Finished Goods,141,4329.59,42,377,39,1497,147
SKU-0384,South DC,WIP,595,139.1,82,473,28,1701,270
SKU-0385,North DC,Raw Material,1967,3553.06,154,159,7,0,275
SKU-0386,South DC,Raw Material,3789,3647.02,75,300,23,0,120
SKU-0387,North DC,Raw Material,2723,527.85,65,335,13,0,320
SKU-0388,North DC,Finished Goods,4916,1521.33,146,492,18,0,222
SKU-0389,West DC,Finished Goods,987,4268.71,72,410,26,885,120
SKU-0390,West DC,Finished Goods,2524,4198.85,187,481,34,3834,268
SKU-0391,East DC,Raw Material,4589,4285.7,68,304,25,0,325
SKU-0392,North DC,WIP,2044,2649.94,199,442,8,0,35
SKU-0393,West DC,Finished Goods,342,2180.62,69,381,16,762,174
SKU-0394,North DC,Finished Goods,4754,4467.99,109,142,26,0,232
SKU-0395,East DC,WIP,4600,3528.04,42,181,11,0,348
SKU-0396,West DC,Finished Goods,578,3278.51,80,243,28,1662,162
SKU-0397,North DC,WIP,1792,1381.35,109,471,10,0,214
SKU-0398,North DC,Raw Material,4875,3040.15,149,332,12,0,362
SKU-0399,East DC,Raw Material,1644,2436.1,97,473,18,102,291
SKU-0400,East DC,Raw Material,4796,77.25,88,351,12,0,43
SKU-0401,North DC,Raw Material,340,2220.77,94,241,13,882,344
SKU-0402,North DC,Finished Goods,855,2681.42,45,108,43,1080,183
SKU-0403,East DC,Finished Goods,1517,4964.44,145,382,5,0,168
SKU-0404,North DC,Raw Material,4679,4542.67,80,158,16,0,240
SKU-0405,South DC,Finished Goods,987,4114.93,94,57,29,1739,347
SKU-0406,South DC,WIP,3052,4156.46,162,226,24,836,338
SKU-0407,West DC,Raw Material,989,4011.76,72,469,22,595,147
SKU-0408,West DC,Raw Material,3449,1639.35,80,90,43,0,258
SKU-0409,South DC,WIP,201,1841.5,109,380,17,1652,266
SKU-0410,East DC,WIP,3189,622.9,55,88,32,0,259
SKU-0411,East DC,WIP,4724,4517.14,159,215,7,0,350
SKU-0412,North DC,Finished Goods,4008,2139.07,85,468,5,0,311
SKU-0413,East DC,Raw Material,1236,4049.71,105,176,35,2439,279
SKU-0414,North DC,Finished Goods,1819,1967.59,42,156,22,0,99
SKU-0415,West DC,Finished Goods,4020,4315.63,77,79,38,0,288
SKU-0416,West DC,WIP,3243,4587.34,160,112,27,1077,360
SKU-0417,South DC,Raw Material,1141,3542.65,61,466,28,567,167
SKU-0418,East DC,Finished Goods,3267,271.65,11,370,5,0,47
SKU-0419,West DC,Raw Material,3273,3246.82,161,468,35,2362,126
SKU-0420,East DC,WIP,1829,4243.34,117,441,38,2617,176
SKU-0421,West DC,Finished Goods,1054,3456.96,69,414,9,0,344
SKU-0422,West DC,WIP,4652,1951.82,79,204,31,0,234
SKU-0423,North DC,Raw Material,910,2464.86,10,475,41,0,122
SKU-0424,South DC,Raw Material,123,1604.14,174,136,10,1617,196
SKU-0425,East DC,WIP,796,1477.61,117,480,21,1661,109
SKU-0426,North DC,WIP,3140,813.02,72,354,17,0,162
SKU-0427,West DC,WIP,2390,2230.18,57,91,38,0,109
SKU-0428,East DC,Finished Goods,2989,3403.07,89,70,15,0,359
SKU-0429,South DC,Finished Goods,1627,2935.77,133,174,39,3560,111
SKU-0430,East DC,WIP,3170,4407.56,183,153,26,1588,249
SKU-0431,North DC,Raw Material,4260,3667.55,23,57,32,0,5
SKU-0432,South DC,Finished Goods,1909,1177.36,168,113,31,3299,117
SKU-0433,West DC,Finished Goods,1708,2319.41,58,295,25,0,246
SKU-0434,North DC,Finished Goods,976,3419.74,9,474,16,0,70
SKU-0435,West DC,Finished Goods,4761,4905.89,151,285,36,675,70
SKU-0436,East DC,Raw Material,1610,1055.95,106,265,27,1252,203
SKU-0437,East DC,Finished Goods,3802,2067.54,183,484,8,0,163
SKU-0438,East DC,Finished Goods,1863,4277.11,77,386,21,0,225
SKU-0439,South DC,WIP,2490,202.41,67,480,35,0,208
SKU-0440,South DC,Raw Material,4778,4366.64,97,443,25,0,204
SKU-0441,South DC,WIP,695,2666.46,156,271,39,5389,19
SKU-0442,East DC,Raw Material,3559,1508.37,117,184,7,0,65
SKU-0443,East DC,Raw Material,2958,757.11,41,281,12,0,188
SKU-0444,North DC,WIP,256,4237.31,131,243,44,5508,23
SKU-0445,West DC,WIP,413,171.27,178,124,39,6529,72
SKU-0446,South DC,WIP,4044,4741.06,192,339,23,372,123
SKU-0447,East DC,WIP,2422,4218.27,172,429,20,1018,358
SKU-0448,West DC,Finished Goods,1497,2044.22,198,160,35,5433,290
SKU-0449,North DC,Finished Goods,1238,4649.68,140,431,31,3102,118
SKU-0450,North DC,Finished Goods,3878,1168.84,57,282,34,0,269
SKU-0451,West DC,Finished Goods,3858,3256.7,57,263,35,0,337
SKU-0452,East DC,WIP,1589,405.29,36,209,18,0,178
SKU-0453,West DC,Finished Goods,2307,757.24,57,313,22,0,12
SKU-0454,East DC,Raw Material,4945,4127.7,38,176,15,0,361
SKU-0455,South DC,WIP,1264,2580.09,83,203,22,562,96
SKU-0456,North DC,Finished Goods,817,2361.49,91,439,9,2,320
SKU-0457,East DC,WIP,2624,693.15,125,186,31,1251,162
SKU-0458,East DC,Finished Goods,818,2197.4,147,226,10,652,112
SKU-0459,West DC,Raw Material,2448,3450.75,169,267,33,3129,316
SKU-0460,North DC,Finished Goods,4118,1308.45,124,284,17,0,101
SKU-0461,East DC,Finished Goods,3523,3527.58,21,143,13,0,21
SKU-0462,East DC,Raw Material,1316,288.52,144,150,43,4876,28
SKU-0463,East DC,Raw Material,3374,599.34,103,305,18,0,227
SKU-0464,West DC,WIP,4072,970.81,128,278,17,0,100
SKU-0465,North DC,Finished Goods,4744,3303.9,20,359,26,0,100
SKU-0466,East DC,WIP,1772,1511.74,177,265,12,352,263
SKU-0467,North DC,Finished Goods,939,2005.9,7,359,5,0,356
SKU-0468,North DC,Raw Material,2096,601.99,17,187,14,0,46
SKU-0469,West DC,Raw Material,1815,4199.41,106,386,40,2425,138
SKU-0470,West DC,Raw Material,2158,1684.7,135,317,28,1622,29
SKU-0471,East DC,Finished Goods,3259,2018.36,126,370,24,0,119
SKU-0472,South DC,Raw Material,3675,4881.27,108,332,34,0,233
SKU-0473,South DC,Finished Goods,3462,136.88,138,202,37,1644,55
SKU-0474,East DC,Finished Goods,3709,2874.72,61,257,40,0,135
SKU-0475,East DC,Raw Material,4552,2757.47,55,313,37,0,217
SKU-0476,South DC,Raw Material,643,4502.3,63,462,33,1436,98
SKU-0477,North DC,WIP,1241,2931.93,83,153,13,0,119
SKU-0478,South DC,Finished Goods,3871,424.24,79,282,21,0,59
SKU-0479,North DC,Raw Material,3512,3130.95,110,443,23,0,267
SKU-0480,South DC,Raw Material,3483,3231.95,108,370,42,1053,216
SKU-0481,South DC,Raw Material,158,3553.22,51,291,30,1372,241
SKU-0482,West DC,Raw Material,2295,714.66,88,483,42,1401,226
SKU-0483,South DC,WIP,2500,3123.5,126,111,26,776,210
SKU-0484,North DC,Raw Material,1932,2320.06,50,52,34,0,6
SKU-0485,West DC,Finished Goods,3232,728.15,112,380,17,0,50
SKU-0486,East DC,Finished Goods,3563,4805.1,160,321,8,0,355
SKU-0487,South DC,Finished Goods,2493,2869.22,94,188,41,1361,89
SKU-0488,East DC,Finished Goods,869,3130.6,59,203,10,0,260
SKU-0489,East DC,Raw Material,3642,1807.45,33,322,20,0,247
SKU-0490,North DC,Finished Goods,7,3876.79,110,143,5,543,39
SKU-0491,North DC,Raw Material,3671,3829.72,88,142,26,0,44
SKU-0492,South DC,WIP,3619,1817.3,78,205,25,0,216
SKU-0493,North DC,Raw Material,2503,4050.96,59,327,41,0,155
SKU-0494,South DC,Finished Goods,3947,3329.05,199,59,40,4013,265
SKU-0495,West DC,Raw Material,2176,272.31,159,142,11,0,241
SKU-0496,South DC,Raw Material,3696,2249.61,98,395,18,0,17
SKU-0497,North DC,WIP,4956,2842.17,120,140,22,0,324
SKU-0498,West DC,Finished Goods,153,4595.28,5,165,27,0,266
SKU-0499,South DC,Raw Material,4200,1182.04,45,242,21,0,278
SKU-0500,West DC,Raw Material,2780,2185.33,173,305,15,0,312
